row_id,amount,source_url,snapshot_date,verbatim_quote_from_source,note,client_id,client_name,org_id,source_file,verdict
LA-198599,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2021&page=2&page_size=100,2026-09-14,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",198599,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),Meta,sources/lda-facebook-2021-p2.json,KEEP
LA-201790,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page=3&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",201790,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2019-p3.json,KEEP
LA-202513,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2020&page=3&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",202513,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2020-p3.json,KEEP
LA-54243,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2023&page=3&page_size=100,2026-09-14,AMAZON.COM SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",54243,AMAZON.COM SERVICES LLC,Amazon,sources/lda-amazon-2023-p3.json,KEEP
LA-194148,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2024&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",194148,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2024-p2.json,KEEP
LA-175069,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2021&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",175069,GOOGLE CLIENT SERVICES,Google,sources/lda-google-2021-p1.json,KEEP
LA-210537,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2025&page=4&page_size=100,2026-09-14,AMAZON.COM SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",210537,AMAZON.COM SERVICES LLC,Amazon,sources/lda-amazon-2025-p4.json,KEEP
LA-203784,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2021&page=4&page_size=100,2026-09-14,META PLATFORMS INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203784,META PLATFORMS INC.,Meta,sources/lda-meta-platforms-2021-p4.json,KEEP
LA-210237,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2022&page=2&page_size=100,2026-09-14,"AMAZON.COM SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",210237,"AMAZON.COM SERVICES, INC.",Amazon,sources/lda-amazon-2022-p2.json,KEEP
LA-208392,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=4&page_size=100,2026-09-14,"MILLER STRATEGIES, LLC ON BEHALF OF AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",208392,"MILLER STRATEGIES, LLC ON BEHALF OF AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2021-p4.json,KEEP
LA-160081,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2022&page=4&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",160081,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2022-p4.json,KEEP
LA-51192,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2024&page=2&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",51192,"AMAZON WEB SERVICES, INC",Amazon,sources/lda-amazon-2024-p2.json,KEEP
LA-206100,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2020&page=2&page_size=100,2026-09-14,"FACEBOOK, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",206100,"FACEBOOK, INC.",Meta,sources/lda-facebook-2020-p2.json,KEEP
LA-169747,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2022&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",169747,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2022-p1.json,KEEP
LA-184204,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=5&page_size=100,2026-09-14,"AMAZON.COM SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",184204,"AMAZON.COM SERVICES, INC.",Amazon,sources/lda-amazon-2021-p5.json,KEEP
LA-202601,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=3&page_size=100,2026-09-14,AMAZON CORPORATE,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",202601,AMAZON CORPORATE,Amazon,sources/lda-amazon-2021-p3.json,KEEP
LA-203306,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2023&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203306,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2023-p1.json,KEEP
LA-203105,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2020&page=3&page_size=100,2026-09-14,TEAM HALLAHAN LLC (ON BEHALF OF AMAZON WEB SERVICES),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203105,TEAM HALLAHAN LLC (ON BEHALF OF AMAZON WEB SERVICES),Amazon,sources/lda-amazon-2020-p3.json,KEEP
LA-50383,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2024&page=3&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",50383,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2024-p3.json,KEEP
LA-145688,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page_size=100,2026-09-14,"META PLATFORMS, INC. (FORMERLY FACEBOOK, INC. AND VARIOUS SUBSIDIARIES)","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",145688,"META PLATFORMS, INC. (FORMERLY FACEBOOK, INC. AND VARIOUS SUBSIDIARIES)",Meta,sources/lda-facebook-2019-p1.json,KEEP
LA-57782,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2024&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",57782,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2024-p1.json,KEEP
LA-52683,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2024&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",52683,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2024-p1.json,KEEP
LA-203320,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2024&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203320,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2024-p1.json,KEEP
LA-50864,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2024&page=5&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",50864,"AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2024-p5.json,KEEP
LA-132329,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2019&page=2&page_size=100,2026-09-14,AMAZON.COM,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",132329,AMAZON.COM,Amazon,sources/lda-amazon-2019-p2.json,KEEP
LA-53484,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2022&page=4&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",53484,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2022-p4.json,KEEP
LA-211082,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=2&page_size=100,2026-09-14,AMAZON.COM SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",211082,AMAZON.COM SERVICES LLC,Amazon,sources/lda-amazon-2021-p2.json,KEEP
LA-207581,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2023&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",207581,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2023-p1.json,KEEP
LA-199303,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2023&page=4&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",199303,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2023-p4.json,KEEP
LA-204951,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2022&page=5&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",204951,"AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2022-p5.json,KEEP
LA-194410,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2024&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",194410,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2024-p1.json,KEEP
LA-209818,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2022&page=2&page_size=100,2026-09-14,"META PLATFORMS INC (FKA FACEBOOK, INC.)","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",209818,"META PLATFORMS INC (FKA FACEBOOK, INC.)",Meta,sources/lda-facebook-2022-p2.json,KEEP
LA-127194,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2021&page_size=100,2026-09-14,"FACEBOOK, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",127194,"FACEBOOK, INC.",Meta,sources/lda-facebook-2021-p1.json,KEEP
LA-204770,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2020&page=4&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC (FKA GOOGLE LLC),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",204770,GOOGLE CLIENT SERVICES LLC (FKA GOOGLE LLC),Google,sources/lda-google-2020-p4.json,KEEP
LA-207039,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2022&page_size=100,2026-09-14,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",207039,META PLATFORMS INC (FORMERLY FACEBOOK INC AND VARIOUS SUBSIDIARIES),Meta,sources/lda-facebook-2022-p1.json,KEEP
LA-64660,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2026&page=2&page_size=100,2026-09-14,MICROSOFT,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",64660,MICROSOFT,Microsoft,sources/lda-microsoft-2026-p2.json,KEEP
LA-206367,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2022&page=2&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC (FKA GOOGLE),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",206367,GOOGLE CLIENT SERVICES LLC (FKA GOOGLE),Google,sources/lda-google-2022-p2.json,KEEP
LA-65908,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2025&page=4&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",65908,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2025-p4.json,KEEP
LA-57998,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2024&page_size=100,2026-09-14,AMAZON.COM,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",57998,AMAZON.COM,Amazon,sources/lda-amazon-2024-p1.json,KEEP
LA-128508,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2020&page=2&page_size=100,2026-09-14,AMAZON WEB SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",128508,AMAZON WEB SERVICES,Amazon,sources/lda-amazon-2020-p2.json,KEEP
LA-201627,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2024&page=4&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES L.L.C.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",201627,GOOGLE CLIENT SERVICES L.L.C.,Google,sources/lda-google-2024-p4.json,KEEP
LA-199379,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page_size=100,2026-09-14,MICROSOFT,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",199379,MICROSOFT,Microsoft,sources/lda-microsoft-2019-p1.json,KEEP
LA-199536,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2022&page=4&page_size=100,2026-09-14,AMAZON WEB SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",199536,AMAZON WEB SERVICES,Amazon,sources/lda-amazon-2022-p4.json,KEEP
LA-190852,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=2&page_size=100,2026-09-14,"GOOGLE CLIENT SERVICES, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",190852,"GOOGLE CLIENT SERVICES, LLC",Google,sources/lda-google-2019-p2.json,KEEP
LA-45802,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2022&page=2&page_size=100,2026-09-14,AMAZON WEB SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",45802,AMAZON WEB SERVICES,Amazon,sources/lda-amazon-2022-p2.json,KEEP
LA-204604,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2020&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",204604,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2020-p2.json,KEEP
LA-172568,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2023&page=4&page_size=100,2026-09-14,"AMAZON CORPORATE, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",172568,"AMAZON CORPORATE, LLC",Amazon,sources/lda-amazon-2023-p4.json,KEEP
LA-58803,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2024&page_size=100,2026-09-14,AMAZON.COM SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",58803,AMAZON.COM SERVICES LLC,Amazon,sources/lda-amazon-2024-p1.json,KEEP
LA-197195,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2019&page=3&page_size=100,2026-09-14,AMAZON,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",197195,AMAZON,Amazon,sources/lda-amazon-2019-p3.json,KEEP
LA-57175,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2025&page=3&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",57175,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2025-p3.json,KEEP
LA-63549,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2025&page=3&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",63549,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2025-p3.json,KEEP
LA-70262,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2026&page=2&page_size=100,2026-09-14,"GOOGLE CLIENT SERVICES, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",70262,"GOOGLE CLIENT SERVICES, LLC",Google,sources/lda-google-2026-p2.json,KEEP
LA-65564,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2026&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",65564,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2026-p2.json,KEEP
LA-203661,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2024&page=3&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203661,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2024-p3.json,KEEP
LA-192145,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2023&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",192145,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2023-p1.json,KEEP
LA-205066,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page_size=100,2026-09-14,AMAZON,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",205066,AMAZON,Amazon,sources/lda-amazon-2021-p1.json,KEEP
LA-68381,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2026&page=2&page_size=100,2026-09-14,"GOOGLE, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",68381,"GOOGLE, INC.",Google,sources/lda-google-2026-p2.json,KEEP
LA-69992,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2025&page_size=100,2026-09-14,ANTHROPIC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",69992,ANTHROPIC,Anthropic,sources/lda-anthropic-2025-p1.json,KEEP
LA-59919,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2026&page_size=100,2026-09-14,CORNERSTONE GOVERNMENT AFFAIRS OBO GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",59919,CORNERSTONE GOVERNMENT AFFAIRS OBO GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2026-p1.json,KEEP
LA-73263,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2026&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",73263,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2026-p1.json,KEEP
LA-57805,,https://lda.gov/api/v1/filings/?client_name=OpenAI&filing_year=2024&page_size=100,2026-09-14,"OPENAI OPCO, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",57805,"OPENAI OPCO, LLC",OpenAI,sources/lda-openai-2024-p1.json,KEEP
LA-64974,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2025&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",64974,GOOGLE CLIENT SERVICES LLC,Google,sources/lda-google-2025-p1.json,KEEP
LA-110711,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2022&page_size=100,2026-09-14,META PLATFORMS INC FORMERLY REPORTED AS FACEBOOK,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",110711,META PLATFORMS INC FORMERLY REPORTED AS FACEBOOK,Meta,sources/lda-facebook-2022-p1.json,KEEP
LA-201172,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2020&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",201172,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2020-p1.json,KEEP
LA-59201,,https://lda.gov/api/v1/filings/?client_name=Anthropic&filing_year=2024&page_size=100,2026-09-14,ANTHROPIC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",59201,ANTHROPIC,Anthropic,sources/lda-anthropic-2024-p1.json,KEEP
LA-208956,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2021&page=2&page_size=100,2026-09-14,MICROSOFT CORPORATION,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",208956,MICROSOFT CORPORATION,Microsoft,sources/lda-microsoft-2021-p2.json,KEEP
LA-115020,,https://lda.gov/api/v1/filings/?client_name=Microsoft&filing_year=2019&page=4&page_size=100,2026-09-14,MICROSOFT CORP,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",115020,MICROSOFT CORP,Microsoft,sources/lda-microsoft-2019-p4.json,KEEP
LA-192401,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page_size=100,2026-09-14,GOOGLE INC.,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",192401,GOOGLE INC.,Google,sources/lda-google-2019-p1.json,KEEP
LA-184147,,https://lda.gov/api/v1/filings/?client_name=Meta+Platforms&filing_year=2024&page_size=100,2026-09-14,"META PLATFORMS, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",184147,"META PLATFORMS, INC.",Meta,sources/lda-meta-platforms-2024-p1.json,KEEP
LA-64566,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2025&page=3&page_size=100,2026-09-14,AMAZON.COM (FRA PILLPACK AN AMAZON COMPANY),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",64566,AMAZON.COM (FRA PILLPACK AN AMAZON COMPANY),Amazon,sources/lda-amazon-2025-p3.json,KEEP
LA-148604,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2019&page_size=100,2026-09-14,"AMAZON CORPORATE, LLC","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",148604,"AMAZON CORPORATE, LLC",Amazon,sources/lda-amazon-2019-p1.json,KEEP
LA-201407,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=4&page_size=100,2026-09-14,"AMAZON WEB SERVICES, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",201407,"AMAZON WEB SERVICES, INC.",Amazon,sources/lda-amazon-2021-p4.json,KEEP
LA-56828,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2023&page=3&page_size=100,2026-09-14,GOOGLE LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",56828,GOOGLE LLC,Google,sources/lda-google-2023-p3.json,KEEP
LA-212683,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2021&page=4&page_size=100,2026-09-14,"AMAZON.COM, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",212683,"AMAZON.COM, INC.",Amazon,sources/lda-amazon-2021-p4.json,KEEP
LA-203895,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2022&page=5&page_size=100,2026-09-14,AMAZON WEB SERVICES,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",203895,AMAZON WEB SERVICES,Amazon,sources/lda-amazon-2022-p5.json,KEEP
LA-102182,,https://lda.gov/api/v1/filings/?client_name=Facebook&filing_year=2019&page=3&page_size=100,2026-09-14,"FACEBOOK, INC.","Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",102182,"FACEBOOK, INC.",Meta,sources/lda-facebook-2019-p3.json,KEEP
LA-105450,,https://lda.gov/api/v1/filings/?client_name=Amazon&filing_year=2019&page_size=100,2026-09-14,AMAZON CORPORATE LLC,"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",105450,AMAZON CORPORATE LLC,Amazon,sources/lda-amazon-2019-p1.json,KEEP
LA-185489,,https://lda.gov/api/v1/filings/?client_name=Google&filing_year=2019&page=4&page_size=100,2026-09-14,GOOGLE CLIENT SERVICES (PREVIOUSLY REPORTED AS GOOGLE),"Named corporate client, assigned to this lab family. Historical corporate names are retained exactly as returned by the API; no subsidiary-specific AI allocation.",185489,GOOGLE CLIENT SERVICES (PREVIOUSLY REPORTED AS GOOGLE),Google,sources/lda-google-2019-p4.json,KEEP
